"Institution.Source","Catalog.Number","Number.of.specimens","Family","Scientific.name","Locality","County","Latitude","Longitude","State","Date.Collected","Field.Locality.number","Collectors"
"NCSM",21026,"1","Catostomidae","Catostomus commersonii","Mills River at SR 1353 [Hooper Lane], [ca. 1.9 kilometers E center Mills River (town)]","Henderson",35.38667,-82.54611206,"North Carolina","19-Oct-94","DWQ-94-45","Vince P. Schneider, Mark Hale, Nancy Guthrie, Dave Lenat, M. Parker, P. White"
"NCSM",21114,"7","Catostomidae","Catostomus commersonii","Cane Creek at SR 1527 [Mountain Hill Road], 5.5 air miles W center Milton","Caswell",36.54111,-79.26333618,"North Carolina","5-Oct-94","DWQ-94-44","Vince P. Schneider, Neil Medlin, Dave L. Penrose, Nancy Guthrie"
"NCSM",21256,"3","Catostomidae","Catostomus commersonii","Wolf Island Creek, at NC 700, [ca. 3.6 kilometers NW center Pelham]","Caswell",36.53167,-79.5019455,"North Carolina","5-Oct-94","DWQ-94-43","Vince P. Schneider, Neil Medlin, Dave L. Penrose, Nancy Guthrie"
"NCSM",21290,"2","Catostomidae","Catostomus commersonii","Moon Creek at SR 1511 [Bertha Wilson Road], 2.0 air miles ENE Providence","Caswell",36.5075,-79.33583069,"North Carolina","7-Sep-94","DWQ-94-34","Vince P. Schneider, Mark Hale, Neil Medlin, K Trumbower"
"NCSM",21329,"1","Catostomidae","Catostomus commersonii","Grassy Creek at SR 1436 [Dalton Mill Road], 4.1 air miles NW Stovall","Granville",36.48944,-78.61916351,"North Carolina","2-Jun-94","DWQ-94-26","Vince P. Schneider, E Williams, Harold Quidley, K Cross"
"NCSM",22298,"2","Catostomidae","Catostomus commersonii","Town Fork Creek from Highway 8 bridge to ca. 200 m below, 0.7 air miles NE Germanton","Stokes",36.2681,-80.22280121,"North Carolina","12-Sep-95","WMP-95-2","William M. Palmer, Jeffrey C. Beane, S Goudreau, J Mickey, J Nicholls, C Thomas, D Yow, et al."
"NCSM",22299,"1","Catostomidae","Catostomus commersonii","Town Fork Creek from Highway 8 bridge to ca. 200 m below, 0.7 air miles NE Germanton","Stokes",36.2681,-80.22280121,"North Carolina","12-Sep-95","WMP-95-2","William M. Palmer, Jeffrey C. Beane, S Goudreau, J Mickey, J Nicholls, C Thomas, D Yow, et al."
"NCSM",21963,"1","Catostomidae","Catostomus commersonii","Little Tennessee River, off SR 1629 [S Tryphosa Road], [ca. 1.5 air] miles S [center] Norton, [ca. 12.9 air miles S center Franklin]","Macon",34.9956,-83.37976074,"North Carolina","1-May-95","DWQ-95-32","Vince P. Schneider, Mark Hale, Nancy Guthrie, Neil Medlin, Dave L. Penrose, Kathy Herring"
"NCSM",22019,"3","Catostomidae","Catostomus commersonii","Cartoogechaye Creek at SR 1168 [Industrial Park Road], 3.3 air miles SW center Franklin","Macon",35.16417,-83.43499756,"North Carolina","2-May-95","DWQ-95-34","Vince P. Schneider, Mark Hale, Dave L. Penrose, Nancy Guthrie, Neil Medlin and Kathy Herring"
"NCSM",22099,"1","Catostomidae","Catostomus commersonii","Flat River at SR 1614 [State Forest Road], 2.4 air miles NNW Bahama","Durham",36.2,-78.88666534,"North Carolina","16-May-95","DWQ-95-41","Vince P. Schneider, Mark Hale, Neil Medlin, Kathy Herring"
"NCSM",22151,"6","Catostomidae","Catostomus commersonii","Deep Creek at SR 1734 [Smith Road], 4.7 air miles SW Timberlake, [ca. 12.1 air miles SSE center Roxboro]","Person",36.24028,-78.88916779,"North Carolina","16-May-95","DWQ-95-42","Vince P. Schneider, Mark Hale, Neil Medlin, Kathy Herring"
"NCSM",22336,"3","Catostomidae","Catostomus commersonii","Rock Branch, ca. 500 feet below and 2000 feet+ above crossing of logging off end SR 2028, ca. 1.5 air miles SE Stokesdale, [ca. 14.1 air miles NW center Greensboro]","Guilford",36.2173,-79.9693985,"North Carolina","20-Sep-95","WMP-95-3","William M. Palmer, AL Kyles, R Pegram, L Earnest"
"NCSM",22351,"1","Catostomidae","Catostomus commersonii","Dan River below SR 1668 [Seven Island Road], 1.25 air miles NNW Danbury","Stokes",36.4071,-80.18849945,"North Carolina","18-Jul-92","RGA-92-52","Rudolf G. Arndt and Fred C. Rohde"
"NCSM",22414,"3","Catostomidae","Catostomus commersonii","Town Fork Creek just above SR 1961 bridge [Bolejack Road], [ca. 2.5] air miles WNW [center] Germanton, [ca. 12.1 air miles N center Winston Salem]","Stokes",36.2732,-80.27449799,"North Carolina","13-Sep-95","FISH5-0002","NCWRC (S Goodreau, J Mickey, et al.)"
"NCSM",22522,"7","Catostomidae","Catostomus commersonii","Town Fork Creek from SR 1955 bridge [Friendship Road] to ca. 200 meters above, within town limits Germanton","Stokes",36.2642,-80.23259735,"North Carolina","12-Sep-95","FISH5-0006","NCWRC (S Goodreau, J Mickey, et al.)"
"NCSM",22846,"1","Catostomidae","Catostomus commersonii","Tributary to Little Johnson Creek at SR 1410, 2.3 miles W junction SR 1300, [ca. 20.9 air miles NW center Henderson]","Granville",36.4873,-78.71980286,"North Carolina","13-Jan-93","RGA-93-07","Rudolf G. Arndt and students"
"NCSM",23149,"1","Catostomidae","Catostomus commersonii","Cane Creek at junction Highways 80/226 [80=Mine Creek Road], 1.6 air miles W Bakersville, [ca. 9.6 air miles NW center Spruce Pine]","Mitchell",36.0129,-82.18730164,"North Carolina","2-Aug-91","RGA-91-64","Rudolf G. Arndt and Fred C. Rohde"
"NCSM",23509,"1","Catostomidae","Catostomus commersonii","Fall Creek, [ca.] 2.0 miles off US 421, on gravel road [=SR 1301/Fall Creek Road], [ca. 15.8 air miles WNW center Wilkesboro]","Wilkes",36.2202,-81.42941284,"North Carolina","14-Aug-61","Y-24C-11","NCWRC"
"NCSM",23537,"1","Catostomidae","Catostomus commersonii","Dutch Buffalo Creek, 1.3 miles south of Barrier Mill, [ca. 8.8 air miles SE center Concord]","Cabarrus",35.34171,-80.44190216,"North Carolina","19-Jul-61","Y-20F-4","NCWRC"
"NCSM",23587,"12","Catostomidae","Catostomus commersonii","Rutledge Creek, first road [SR 1774/Reeves Mill Road] crossing above US 52, [ca. 3.5 air miles ESE center town of Mount Airy]","Surry",36.4762,-80.55180359,"North Carolina","1-Aug-61","Y-21B-1","NCWRC"
"NCSM",23618,"1","Catostomidae","Catostomus commersonii","Yadkin River, [0.75 air miles SSE center] Patterson, [ca. 5.4 air miles NNW center Lenoir]","Caldwell",35.99054,-81.5582962,"North Carolina","13-Jul-42","Y-11","NCWRC Survey Crew"
"NCSM",23621,"2","Catostomidae","Catostomus commersonii","Muddy Creek, NC 65 [Bethania Road], [ca. 0.3 air miles SSW center] Bethania, [ca. 7.5 air miles NW center Winston-Salem]","Forsyth",36.17812,-80.34079742,"North Carolina","4-Aug-61","Y-20C-3","NCWRC"
"NCSM",23632,"7","Catostomidae","Catostomus commersonii","Pilot Creek, [SR 2047/Jimmy McKinney Road] bridge, [ca. 11.4 air miles SSE center town of Mount Airy], [see remarks]","Surry",36.35455,-80.50800323,"North Carolina","1-Aug-61","Y-21B-4","NCWRC"
"NCSM",23646,"6","Catostomidae","Catostomus commersonii","Big Creek, US Forest Service sign, ca. 0.5 miles above mouth, [ca. 20.4 air miles NNW center Waynesville]","Haywood",35.76936,-83.10150909,"North Carolina","19-Jun-63","PG-D31-1","NCWRC"
"NCSM",23651,"1","Catostomidae","Catostomus commersonii","Hogans Creek, SR 1503 [Walters Mill Road] bridge, [NNE] of Providence, [ca. 21.4 air miles NE center Reidsville]","Caswell",36.53523,-79.35231018,"North Carolina","18-Jun-64","R-16A-1","NCWRC"
"NCSM",23785,"7","Catostomidae","Catostomus commersonii","Left Prong Stony Fork, at road crossing [SR 1155/Lee Mountain Road] to Darby, [ca. 1.2 air] miles [W center] Mount Zion, [ca. 12.5 air miles ESE center Boone], [see remarks]","Wilkes",36.1501,-81.46700287,"North Carolina","16-Aug-60","Y-24C-4","NCWRC"
"NCSM",24226,"1","Catostomidae","Catostomus commersonii","[Beaverdam Creek], 0.25 miles above mouth in Little Fisher River, [ca. 8.0 kilometers] NNW of Dobson, [ca. 13.4 kilometers WSW center Mount Airy]","Surry",36.461,-80.74804688,"North Carolina","21-Jul-49","B49-49","Joseph R. Bailey, JR Charles, LP Wilkins"
"NCSM",23904,"2","Catostomidae","Catostomus commersonii","Mulberry Creek, North Wilkesboro-Hays Road [?=SR 1002/Mountain View Road] crossing, [ca. 5.2 air miles NNE center Wilkesboro], [see remarks]","Wilkes",36.21914,-81.13619995,"North Carolina","31-Jul-61","Y-23C-4","NCWRC"
"NCSM",23978,"1","Catostomidae","Catostomus commersonii","Goose Creek, at SR 1547 [Brief Road E], [ca. 13.3 air miles NNE center Monroe]","Union",35.1759,-80.51180267,"North Carolina","5-Jul-61","Y-21G-1","NCWRC"
"NCSM",24858,"2","Catostomidae","Catostomus commersonii","French Broad River, river mile 135, behind island, 0.4 kilometers below confluence Flat Creek, [ca. 9.3 air miles NNW center Asheville]","Buncombe",35.7133,-82.62470245,"North Carolina","13-Jul-77","FISH5-0056","TVA (D Harned, et al.)"
"NCSM",24878,"1","Catostomidae","Catostomus commersonii","Little Dan River, from state line downstream, near Asbury, [ca. 12.9-13.0 air miles ENE center Mount Airy]","Stokes",36.5478,-80.38279724,"North Carolina","21-Dec-92","FISH5-0057","Fred C. Rohde, J Mickey and P Campbell"
"NCSM",25005,"1","Catostomidae","Catostomus commersonii","South Toe River at end SR 1309 [Baccus Siding Road], [ca. 1.4] air miles NNE Micaville","Yancey",35.9279,-82.20459747,"North Carolina","5-Sep-93","FCR-93-13","Fred C. Rohde, et al."
"NCSM",25306,"5","Catostomidae","Catostomus commersonii","Beaverdam Creek [at] NC 150, [ca. 9.8 kilometers WSW center Shelby]","Cleveland",35.2501,-81.63067627,"North Carolina","20-Jun-95","DWQ-95-63","Vince P. Schneider, Dave L. Penrose, Dave Lenat, Neil Medlin"
"NCSM",25331,"1","Catostomidae","Catostomus commersonii","North Fork Sally Queen, off SR 1728 [N Fork Road], 6.0 air miles NNE Lanes Store","Rutherford",35.5258,-81.77722168,"North Carolina","20-Jun-95","DWQ-95-65","Vince P. Schneider, Dave L. Penrose, Dave Lenat, Neil Medlin"
"NCSM",25454,"1","Catostomidae","Catostomus commersonii","Dan River at SR 1432 [Collinstown Road], 2.75 air miles E Asbury","Stokes",36.5258,-80.37069702,"North Carolina","18-Jul-92","RGA-92-50","Rudolf G. Arndt and Fred C. Rohde"
"NCSM",25489,"1","Catostomidae","Catostomus commersonii","Little Dan River, ca. 0.45-0.7 miles above confluence Dan River, ca. 3.25 air miles NW Francisco","Stokes",36.5381,-80.3792038,"North Carolina","20-Jul-92","RGA-92-55","Rudolf G. Arndt and Fred C. Rohde"
"NCSM",25490,"1","Catostomidae","Catostomus commersonii","Little Dan River, ca. 0.45-0.7 miles above confluence Dan River, ca. 3.25 air miles NW Francisco","Stokes",36.5381,-80.3792038,"North Carolina","20-Jul-92","RGA-92-55","Rudolf G. Arndt and Fred C. Rohde"
"NCSM",26449,"2","Catostomidae","Catostomus commersonii","Glass Creek [= Grass Creek], from RR trestle to mouth in French Broad River and along shoreline of river at mouth (off SR 1300) [Kock Road], 4.3 air miles NW Hot Springs","Madison",35.9323,-82.88829803,"North Carolina","19-Jul-94","FCR-94-15","Fred C. Rohde, et al."
"NCSM",26935,"3","Catostomidae","Catostomus commersonii","Green River from Ken Miller Road (SR 1302) to mouth (=lower 1.0 miles or so), 8.5 air miles SW Forest City","Polk",35.2602,-81.98410034,"North Carolina","15-Nov-97","WCS-2020","Wayne C. Starnes, T. Lynn Fullbright, Robert E. Jenkins, BJ Freeman, C Goudreau, DJ Coughlan, H Barwick, BH Tracy"
"NCSM",27037,"1","Catostomidae","Catostomus commersonii","Haw River at Swepsonville off SR 2116 [Boy Woods Road], above mouth of Big Alamance Creek","Alamance",36.0193,-79.36530304,"North Carolina","16-Nov-98","FISH5-0108","Bryn H. Tracy and Mark Hale"
"NCSM",27766,"1","Catostomidae","Catostomus commersonii","Farley Branch, near confluence with Little Tennessee River (Cheoah Reservoir), below Santeetlah Powerhouse, 9.1 air miles NNW Robbinsville","Graham",35.4476,-83.86920166,"North Carolina","23-Mar-97","WCS-1953","Wayne C. Starnes, T. Lynn Fullbright and Katey D. Fitzpatrick"
"NCSM",27956,"1","Catostomidae","Catostomus commersonii","Elk Creek, SR 1341 [Osborne Memorial Road], [ca. 10.4 kilometers NW center Sparta]","Alleghany",36.55786,-81.21669769,"North Carolina","30-Jun-98","DWQ-98-60","Bryn H. Tracy, Nancy Guthrie, Kathy Herring, Neil Medlin"
"NCSM",27976,"5","Catostomidae","Catostomus commersonii","Glade Creek, SR 1422 [Fox Ridge Road], [ca. 7.6 kilometers E Sparta]","Alleghany",36.4999,-81.03618622,"North Carolina","1-Jul-98","DWQ-98-62","Bryn H. Tracy, Nancy Guthrie, Kathy Herring, Neil Medlin"
"NCSM",27984,"2","Catostomidae","Catostomus commersonii","South Fork New River, US 421, [ca. 3.1 kilometers ENE Boone]","Watauga",36.22068,-81.64026642,"North Carolina","8-Jun-98","DWQ-98-51","Bryn H. Tracy, Lawrence E. Eaton, Neil Medlin, Kathy Herring, Ellender"
"NCSM",28007,"6","Catostomidae","Catostomus commersonii","East Prong Roaring River at SR 1739 [Stone Mountain Road], Stone Mountain State Park, [ca. 2.0 air miles NE Joynes]","Wilkes",36.37417,-81.0672226,"North Carolina","20-Oct-98","DWQ-98-85","Bryn H. Tracy, Lawrence E. Eaton, Dave Lenat, Patricia MacPherson"
"NCSM",28024,"2","Catostomidae","Catostomus commersonii","East Prong Roaring River at SR 1739 [Stone Mountain Road], Stone Mountain State Park, [ca. 2.0 air miles NE Joynes]","Wilkes",36.38389,-81.06555176,"North Carolina","20-Oct-98","DWQ-98-86","Bryn H. Tracy, Lawrence E. Eaton, Dave Lenat, Patricia MacPherson"
"NCSM",28188,"1","Catostomidae","Catostomus commersonii","Fourmile Creek, between Denton and J.O.U.A.M. [Junior Order United American Mechanics] Home Road, [ca. 7.8 air miles SSE center Lexington]","Davidson",35.72358,-80.18572235,"North Carolina","12-Jul-60","Y-19E-3","NCWRC"
"NCSM",28666,"3","Catostomidae","Catostomus commersonii","New River and mouth of Rock Creek at Farmers Fishing Road (SR 1345), 4.8 air miles NW Sparta","Alleghany",36.5513,-81.18270111,"North Carolina","27-Apr-99","WCS-2081","Wayne C. Starnes, Morgan E. Raley, PD McMillan, David G. Cooper, Richard T. Bryant"
"NCSM",29497,"1","Catostomidae","Catostomus commersonii","Iotla Creek, lower 100 m, by NC 28, 4.0 air miles N Franklin","Macon",35.2348,-83.39430237,"North Carolina","8-Aug-00","WCS-2220","Wayne C. Starnes, T. Lynn Fullbright, Morgan E. Raley, JD Fitzpatrick, Robert E. Jenkins, W McClarney, M Cantrell"
"NCSM",30032,"8","Catostomidae","Catostomus commersonii","Indian Creek off end of Flinchum Road (SR 1487), off NC 8-89 in edge of Hanging Rock State Park, 2.8 air miles WNW Danbury","Stokes",36.4277,-80.24919891,"North Carolina","16-Aug-01","WCS-2307","Wayne C. Starnes, Gabriela M. Hogue, LF Womack, Morgan E. Raley (NCSU) and NC Baker, TL Nifong (NCSP rangers)"
"NCSM",30945,"1","Catostomidae","Catostomus commersonii","North Pacolet River at US 176 by Warrior Drive (US 176 at SR 1125) [1.3 air miles WNW Tryon]","Polk",35.22355,-82.25590515,"North Carolina","12-Oct-99","BTW-991012.5","BT Watson, AH Fullerton"
"NCSM",31041,"1","Catostomidae","Catostomus commersonii","Kilgore Creek at US 158 [1.9 air miles W Leasburg]","Caswell",36.39516,-79.18213654,"North Carolina","7-Jul-98","BTW-980707.2","BT Watson, AH Fullerton"
"NCSM",31537,"10","Catostomidae","Catostomus commersonii","Goose Creek just above Brief Road (SR 1547), about 2.0 miles E NC 601 junction, about 13.5 air miles N Monroe","Union",35.1758,-80.51129913,"North Carolina","16-May-02","WCS-2349","Wayne C. Starnes, Morgan E. Raley, KD Ahmann, CJ Wood"
"NCSM",32585,"7","Catostomidae","Catostomus commersonii","North Fork Tar River, US 158, [ca. 9.3 kilometers W center Oxford]","Granville",36.31583,-78.69416809,"North Carolina","24-Jun-99","DWQ-99-54","Bryn H. Tracy, Nancy Guthrie, Mark Hale, Kathy Herring, Neil Medlin"
"NCSM",32068,"2","Catostomidae","Catostomus commersonii","Crabtree Creek at NC 209, [ca. 7.0 air miles NW of Canton]","Haywood",35.59806,-82.9338913,"North Carolina","3-Jun-97","DWQ-97-52","Bryn H. Tracy, Lawrence E. Eaton, Mark Hale, Neil Medlin"
"NCSM",32448,"1","Catostomidae","Catostomus commersonii","Middle Fork Reddies River at SR 1562 [Old NC 16], [ca. 13.2 air miles NW center Wilkesboro]","Wilkes",36.28583,-81.31833649,"North Carolina","6-May-99","DWQ-99-34","Bryn H. Tracy, Nancy Guthrie, Dave Lenat, Neil Medlin"
"NCSM",33220,"3","Catostomidae","Catostomus commersonii","North Toe River, at SR 1138 [Squirrel Creek Road], [ca. 27.9 air miles WNW center Lenoir]","Avery",36.06583,-82.00027466,"North Carolina","23-Jun-97","DWQ-97-61","Bryn H. Tracy, Nancy Guthrie, Dave Lenat, Neil Medlin"
"NCSM",32707,"4","Catostomidae","Catostomus commersonii","Tar River at US 158, [ca. 10.0 air miles W center Oxford]","Granville",36.33333,-78.76833344,"North Carolina","24-Jun-99","DWQ-99-53","Bryn H. Tracy, Nancy Guthrie, Mark Hale, Kathy Herring, Neil Medlin"
"NCSM",33248,"2","Catostomidae","Catostomus commersonii","Flat Creek at SR 1742 [Lower Flat Creek Road], [ca. 3.6 miles NW center Weaverville]","Buncombe",35.71778,-82.62444305,"North Carolina","10-Apr-97","DWQ-97-18","Bryn H. Tracy, Dave Lenat, Patricia MacPherson, Neil Medlin"
"NCSM",33276,"5","Catostomidae","Catostomus commersonii","Sandymush Creek, SR 1107 [Old Sandymush Road], [ca.17.2 kilometers W center Weaverville]","Buncombe-Madison",35.70667,-82.75055695,"North Carolina","17-Sep-97","DWQ-97-82","Bryn H. Tracy, Dave Lenat, Neil Medlin, Dave L. Penrose"
"NCSM",33416,"6","Catostomidae","Catostomus commersonii","Catawba River, at SR 1103 [Bat Cave Road], [ca. 10.8 air miles SW center Marion]","McDowell",35.62056,-82.17861176,"North Carolina","7-May-97","DWQ-97-37","Bryn H. Tracy, Kathy Herring, Neil Medlin, Dave L. Penrose"
"NCSM",33572,"1","Catostomidae","Catostomus commersonii","Cody Creek at US 268, [4.1 air miles SSE Dobson]","Surry",36.33805,-80.6930542,"North Carolina","16-May-96","DWQ-96-49","Bryn H. Tracy, Nancy Guthrie, Dave L. Penrose, Kathy Herring"
"NCSM",33593,"1","Catostomidae","Catostomus commersonii","Lick Creek at NC 8, [ca. 3.5 air miles SW center Denton]","Davidson",35.61306,-80.17333221,"North Carolina","23-Apr-96","DWQ-96-31","Bryn H. Tracy, Nancy Guthrie, Neil Medlin, Dave L. Penrose"
"NCSM",33706,"2","Catostomidae","Catostomus commersonii","North Little Hunting Creek at SR 1829 [Hunting Creek Road], [ca. 16.0 kilometers SW center Yadkinville]","Iredell",36.02028,-80.76694489,"North Carolina","14-May-96","DWQ-96-43","Bryn H. Tracy, Nancy Guthrie, Dave L. Penrose, Kathy Herring"
"NCSM",33760,"1","Catostomidae","Catostomus commersonii","North Prong Lewis Fork at SR 1304 [Boone Trail], 1.1 air miles WSW Purlear, [ca. 8.4 air miles WNW center Wilkesboro]","Wilkes",36.184,-81.30410004,"North Carolina","21-May-96","DWQ-96-55","Bryn H. Tracy, Lawrence E. Eaton, Dave Lenat, Patricia MacPherson"
"NCSM",33813,"1","Catostomidae","Catostomus commersonii","Little Fisher River at SR 1480 [Haystack Road], 2.1 air miles ESE Bottom","Surry",36.46194,-80.74222565,"North Carolina","16-May-96","DWQ-96-50","Bryn H. Tracy, Nancy Guthrie, Dave L. Penrose, Kathy Herring"
"NCSM",33927,"1","Catostomidae","Catostomus commersonii","Stewart Creek at SR 1622 [Beamer Road], [ca. 2.0 air miles NNE Pine Ridge]","Surry",36.52722,-80.71083069,"North Carolina","17-May-96","DWQ-96-52","Bryn H. Tracy, Nancy Guthrie, Dave L. Penrose, Kathy Herring"
"NCSM",34027,"1","Catostomidae","Catostomus commersonii","Fines Creek at SR 1355 [Panther Creek Road], [ca. 12.3 air miles N Waynesville]","Haywood",35.66889,-82.9936142,"North Carolina","22-Oct-97","DWQ-97-93","Bryn H. Tracy, Dave Lenat, Neil Medlin, Nancy Guthrie"
"NCSM",34054,"3","Catostomidae","Catostomus commersonii","Jonathan Creek, at US 276 [Jonathan Creek Road], [ca. 12.5 kilometers N center Waynesville]","Haywood",35.59973,-83.00695038,"North Carolina","22-Oct-97","DWQ-97-92","Bryn H. Tracy, Dave Lenat, Neil Medlin, Nancy Guthrie"
"NCSM",34170,"1","Catostomidae","Catostomus commersonii","Laurel Creek, SR 1508 [Elk Creek Road], [ca. 10.3 air miles SE center Boone]","Watauga",36.16167,-81.50333405,"North Carolina","23-May-96","DWQ-96-62","Bryn H. Tracy, Lawrence E. Eaton, Dave Lenat, Patricia MacPherson"
"NCSM",34709,"2","Catostomidae","Catostomus commersonii","Island Creek at SR 1118 [Buster Road], [ca. 14.4 air miles SW center Albemarle]","Stanly",35.1975,-80.37444305,"North Carolina","11-Apr-01","DWQ-2001-13","Bryn H. Tracy, Eric Fleek, Dave Lenat, Neil Medlin"
"NCSM",34924,"4","Catostomidae","Catostomus commersonii","Yadkin River, NC 268, [11.5 kilometers NNE Lenoir]","Caldwell",36.01443,-81.50862122,"North Carolina","18-Jun-01","DWQ-2001-60","Bryn H. Tracy, Eric Fleek, J Giorgino, Neil Medlin"
"NCSM",35131,"3","Catostomidae","Catostomus commersonii","Little Yadkin River, SR 1236 [Dalton Road], [ca. 0.45 kilometers N center Dalton]","Stokes",36.31306,-80.40055847,"North Carolina","21-Jun-01","DWQ-2001-71","Bryn H. Tracy, Eric Fleek, J Giorgino, Neil Medlin"
"NCSM",35144,"3","Catostomidae","Catostomus commersonii","North Deep Creek at SR 1605 [Old US Highway 421], [ca. 1.7 air miles E center Yadkinville]","Yadkin",36.13639,-80.62889099,"North Carolina","21-Jun-01","DWQ-2001-72","Bryn H. Tracy, Eric Fleek, J Giorgino, Neil Medlin"
"NCSM",35162,"4","Catostomidae","Catostomus commersonii","Shelton Branch at Marshall St., [ca. 0.3 air miles N center Waynesville]","Haywood",35.49694,-82.98083496,"North Carolina","16-Jul-01","DWQ-2001-76","Bryn H. Tracy, Nicole Flint, Neil Medlin"
"NCSM",35059,"1","Catostomidae","Catostomus commersonii","Cub Creek at SR 1001 [Oakwoods Avenue], [ca. 0.2 air miles SE center Wilkesboro]","Wilkes",36.14861,-81.14250183,"North Carolina","18-Jun-01","DWQ-2001-62","Bryn H. Tracy, Eric Fleek, J Giorgino, Neil Medlin"
"NCSM",35218,"5","Catostomidae","Catostomus commersonii","Clear Creek at SR 1586 [Mills Gap Road], [ca. 6.9 air miles NE center Hendersonville]","Henderson",35.39194,-82.3741684,"North Carolina","2-Oct-01","DWQ-2001-90","Bryn H. Tracy, Nicole Flint, Neil Medlin, Cathy Tyndall"
"NCSM",35431,"1","Catostomidae","Catostomus commersonii","Mackey Creek at US 70, [ca. 6.2 air miles WSW Marion]","McDowell",35.67,-82.11416626,"North Carolina","29-Apr-02","DWQ-2002-32","Bryn H. Tracy, Tony Butz, Eric Fleek, Patricia MacPherson"
"NCSM",35446,"2","Catostomidae","Catostomus commersonii","Catawba River, at SR 1103 [Bat Cave Road], [ca. 0.4 air miles S Old Fort]","McDowell",35.62056,-82.17861176,"North Carolina","29-Apr-02","DWQ-2002-33","Bryn H. Tracy, Tony Butz, Eric Fleek, Patricia MacPherson"
"NCSM",35472,"1","Catostomidae","Catostomus commersonii","Crooked Creek at SR 1135 [Old Fort-Sugar Hill Road], [ca. 4.0 air miles SE Old Fort]","McDowell",35.60528,-82.11694336,"North Carolina","30-Apr-02","DWQ-2002-35","Bryn H. Tracy, Tony Butz, Eric Fleek, Patricia MacPherson"
"NCSM",35779,"1","Catostomidae","Catostomus commersonii","Bull Creek at SR 1574 [Hazel Brook Road], [ca. 8.0 air miles NNW center Weaverville]","Madison",35.80722,-82.60916901,"North Carolina","19-Jun-02","DWQ-2002-74","Bryn H. Tracy, Nicole Flint, Mark Hale, Tracy Morman"
"NCSM",35911,"1","Catostomidae","Catostomus commersonii","Crabtree Creek at NC 209, [ca. 7.0 air miles NW Canton]","Haywood",35.59806,-82.9338913,"North Carolina","24-Sep-02","DWQ-2002-82","Bryn H. Tracy, Tony Butz, Mark Hale, Harold Quidley"
"NCSM",36016,"1","Catostomidae","Catostomus commersonii","North Buffalo Creek, downstream from Green Valley [Road], next to Hospital Parking lot, Greensboro","Guilford",36.08916,-79.82888794,"North Carolina","12-Jun-03","USGS-0209517912","Wayne C. Starnes, Thomas F. Cuffney, J Tesoriero, Michelle Cienek, T Caire, H Neunkirchner"
"NCSM",36020,"7","Catostomidae","Catostomus commersonii","Tributary of Haw River (Branch Creek) above NC 54, ca. 0.2 miles S I-40/85, SE edge Burlington","Alamance",36.05941,-79.37849426,"North Carolina","13-Jun-03","USGS-0209651815","Wayne C. Starnes, TF Cuffney, J Tesoriero, M Cienek, T Caire, H Neunkirchner"
"NCSM",36125,"1","Catostomidae","Catostomus commersonii","Foundry Branch at mouth, off of SR 1607 (Knotts Grove Road), ca. 2.3 air miles S Oxford","Granville",36.27806,-78.58944702,"North Carolina","13-Jun-03","USGS-0208151000","Gabriela M. Hogue, Elise M. Giddings, E Sadorf, K Beaulieu, K Beckert, A Haigler"
"NCSM",36863,"1","Catostomidae","Catostomus commersonii","Little Alamance Creek at SR 3039 [Nelson Farm Road], [ca. 5.0 air miles SE center Greensboro]","Guilford",36.02973,-79.7191391,"North Carolina","22-Apr-03","DWQ-2003-05","Bryn H. Tracy, Mark Hale, Anthony Butz, Mark Vander Borgh"
"NCSM",37241,"1","Catostomidae","Catostomus commersonii","Beaverdam Creek at SR 3446 [Bennett Road], [ca. 9.3 air miles SW center Asheville]","Buncombe",35.52,-82.68722534,"North Carolina","14-Nov-03","DWQ-2003-77","Bryn H. Tracy, A Leslie, Tracy Morman, Blair Prusha"
"NCSM",37259,"2","Catostomidae","Catostomus commersonii","Beaver Creek at SR 1131 [Alfred Foster Road], [ca. 9.8 air miles WSW center Moravian Falls]","Wilkes",36.07444,-81.35277557,"North Carolina","18-Jun-01","DWQ-2001-61","Bryn H. Tracy, Eric Fleek, J Giorgino, Neil Medlin"
"NCSM",38022,"3","Catostomidae","Catostomus commersonii","Rocky River at and below Renee Ford (SR 1140)/Sykes Mill Road (SR 1606), 6.5 air miles SSW Locust","Stanly-Union",35.1703,-80.47270203,"North Carolina","21-Apr-04","WCS-2478","Wayne C. Starnes, Gabriela M. Hogue, Morgan E. Raley, JM Swing, Kimberly A. Foley, CE Adams"
"NCSM",38402,"1","Catostomidae","Catostomus commersonii","South Yadkin River off Junction Road, 2.25 mile reach from 300 m above Bear Creek downstream to boat ramp at Norfolk-Southern RR bridge, average 2.2 air miles W of Cooleemee, 5.0 air miles SSW Mocksville","Davie-Rowan",35.8239,-80.60240173,"North Carolina","19-Aug-04","WCS-2497","Wayne C. Starnes, Gabriela M. Hogue, Morgan E. Raley, BH Tracy, Mark Hale, Jeff T. DeBerardinis, Ryan J. Heise"
"NCSM",40070,"4","Catostomidae","Catostomus commersonii","Rattlesnake Creek at SR 1523 [Blanch Road], [ca. 7.8 air miles SE center Danville, VA]","Caswell",36.50782,-79.2932663,"North Carolina","25-May-04","DWQ-2004-57","Bryn H. Tracy, Jeff T. DeBerardinis, Laura C. Gillespie, Miller Johnstone, Brad Lamphere"
