"Institution.Source","Catalog.Number","Number.of.specimens","Family","Scientific.name","Locality","County","Latitude","Longitude","State","Date.Collected","Field.Locality.number","Collectors"
"NCSM","100722","1","Salmonidae","Oncorhynchus mykiss","Cullowhee Creek, [ca. 5.3 kilometetrs SSW center Cullowhee], [see georeference remarks]","Jackson",35.26631,-83.1828460693359,"North Carolina","16 June 1972","FISH10-0138","Jerry L. West and Biology 4652 class"
"NCSM","100723","1","Salmonidae","Oncorhynchus mykiss","Ellijay Creek, [ca. 49.1 kilometers W center Brevard]","Macon",35.19825,-83.2723999023438,"North Carolina","n/k","FISH10-0019","n/k"
"NCSM","100729","2","Salmonidae","Oncorhynchus mykiss","Cullowhee Creek, adjacent to [Western Carolina University] jogging track and picnic area, [ca. 1.1 kilometer WNW center Cullowhee]","Jackson",35.3151,-83.1878204345703,"North Carolina","08 September 1997","WCU-BIOL672-F97-2","Jerry L. West and Biology 672 class"
"NCSM","100744","5","Salmonidae","Oncorhynchus mykiss","Ellijay Creek, on SR 1001 [Ellijay Road], at bridge, at Forest Service Boundary, [ca. 39.2 kilometers SW center Waynesville]","Macon",35.21064,-83.2545471191406,"North Carolina","15 September 1993","WCU-BIOL672-F93-3","Jerry L. West and Biology 672 class"
"NCSM","100758","1","Salmonidae","Oncorhynchus mykiss","Cullowhee Creek, near [Western Carolina University] picnic area, [ca. 1.1 kilometer WNW center Cullowhee]","Jackson",35.3151,-83.1878204345703,"North Carolina","07 September 1999","WCU-BIOL672-F99-1","Jerry L. West and Biology 672 class"
"NCSM","100765","12","Salmonidae","Oncorhynchus mykiss","Ellijay Creek, on SR 1001 [Ellijay Road], at bridge, at Forest Service Boundary, [ca. 39.2 kilometers SW center Waynesville]","Macon",35.21064,-83.2545471191406,"North Carolina","15 September 1999","WCU-BIOL672-F99-3","Jerry L. West and Biology 672 class"
"NCSM","100957","3","Salmonidae","Oncorhynchus mykiss","Little Brasstown Creek , [off SR 1564 (Brasstown Road0] [ca. 8.4 kilometers SE center Murphy]","Cherokee-Clay",35.01886,-84.0055236816406,"North Carolina","21 September 1992","FISH10-0222","n/k"
"NCSM","101256","1","Salmonidae","Oncorhynchus mykiss","Tributary to French Broad River [=Davidson River], on US 276, 0.5 miles NW of US 64, at entrance to Pisgah National Forest [ca. 4.8 kilometers NE center Brevard]","Transylvania",35.27684,-82.7141418457031,"North Carolina","13 August 1970","FJS-70-5","Frank J. Schwartz, Ichthyology Class"
"NCSM","101258","5","Salmonidae","Oncorhynchus mykiss","[West Fork] French Broad River, just off US 64, 7.4 kilometers [WSW] Rosman, [see georeference remarks]","Transylvania",35.13945,-82.8508605957031,"North Carolina","14 August 1970","FJS-70-6","Frank J. Schwartz and students"
"NCSM","101266","1","Salmonidae","Oncorhynchus mykiss","[North Fork New River], on NC 88, 2.1 miles SW Fig, [ca. 12.7 kilometers WNW center West Jefferson, see georeference remarks]","Ashe",36.43158,-81.6307830810547,"North Carolina","29 May 1964","FJS-64-8","Frank J. Schwartz, B. Dutcher"
"NCSM","362","2","Salmonidae","Oncorhynchus nerka","Nantahala Lake, [3.0 air miles SW Aquone], [ca. 12.6 air miles NE center Hayesville]","Macon",35.1794,-83.668098449707,"North Carolina","18 September 1962","FISH1-0325","J Messer"
"NCSM","1494","5","Salmonidae","Salmo trutta","Sims Creek at Blue Ridge Parkway bridge, [ca. 2.5 air miles WNW center Blowing Rock]","Watauga",36.1456,-81.7121963500977,"North Carolina","02 July 1963","WA-25C-17","NCWRC"
"NCSM","5388","14","Salmonidae","Salmo trutta","Armstrong Creek, end of County Road 1443 [Armstrong Creek Road], 5.0 air miles WNW Woodlawn","McDowell",35.7922,-82.1295013427734,"North Carolina","10 April 1969","FISH2-0017","Louder, Bonner, et al."
"NCSM","5746","1","Salmonidae","Salmo trutta","Pigeon River, ca. 0.25 miles above mouth Cold Springs Creek, along Rt. I-40, 5.0 air miles ESE Mt. Sterling (town)","Haywood",35.7311,-83.0245971679688,"North Carolina","16 August 1972","REJ-593","Robert E. Jenkins, DA Etnier, CR Gilbert, WM Palmer, M Seehorn, et al."
"NCSM","7347","1","Salmonidae","Salmo trutta","Confluence N and W Forks French Broad River, Rt. 64, 1.0 air miles W center Rosman, [ca. 8.6 air miles SW center Brevard]","Transylvania",35.1427,-82.8387985229492,"North Carolina","21 June 1977","FISH2-0172","TVA (D Harned, et al.)"
"NCSM","7606","1","Salmonidae","Salmo trutta","Swannanoa River, 0.25 miles below mouth Camp Branch, 1.0 air miles SW center Black Mountain (town)","Buncombe",35.60759,-82.33447265625,"North Carolina","17 August 1977","FISH2-0201","TVA (D Harned, et al.)"
"NCSM","7666","2","Salmonidae","Salmo trutta","French Broad River, island below mouth of Lee Creek, 5.5 air miles NW center Asheville","Buncombe",35.6573,-82.616096496582,"North Carolina","12 July 1977","FISH2-0209","TVA (D Harned, et al.)"
"NCSM","7734","1","Salmonidae","Salmo trutta","Ivy Creek at forks along Rt. 23, 2.0 air miles SE Mars Hill","Madison",35.792,-82.5393981933594,"North Carolina","20 July 1977","FISH2-0216","TVA (D Harned, et al.)"
"NCSM","7904","3","Salmonidae","Salmo trutta","French Broad River at island near pumping station, 0.8 kilometers below Rosman","Transylvania",35.1425,-82.8386993408203,"North Carolina","21 June 1977","FISH2-0239","TVA (D Harned, et al.)"
"NCSM","7931","1","Salmonidae","Salmo trutta","French Broad River below Bunker Hill bridge, river mile 208.9, 3.75 air miles NE center Rosman","Transylvania",35.1827,-82.7763977050781,"North Carolina","22 June 1977","FISH2-0253","TVA (D Harned, et al.)"
"NCSM","14392","1","Salmonidae","Salmo trutta","Swannanoa River, SR 2727 [Whitson Ave.], 0.3 air miles NW center Swannanoa","Buncombe",35.6022,-82.3982009887695,"North Carolina","21 October 1987","FISH3-0639","Vince P. Schneider, Harold Quidley, J Fisher, Dave L. Penrose"
"NCSM","14624","2","Salmonidae","Salmo trutta","North Harper Creek at National Forest Road, 2.6 air miles SE Pineola","Avery",36.0085,-81.8538970947266,"North Carolina","01 July 1987","FISH3-0358","Vince P. Schneider, et al."
"NCSM","15087","9","Salmonidae","Salmo trutta","Henry Fork (2nd ford), SR 1918 extension [Bethlehem Church Road], 8.0 air miles S center Morganton","Burke",35.6444,-81.677001953125,"North Carolina","12 May 1988","FISH3-0398","M Wicker, et al."
"NCSM","15975","2","Salmonidae","Salmo trutta","Unnamed tributary to Long Hope Creek on west side SR 1100 [Three Top Road], 4.05 miles [NNW] Rt. 194, at Todd","Ashe",36.363,-81.6013031005859,"North Carolina","22 June 1976","RGA-76-19","Rudolf G. Arndt, et al."
"NCSM","16082","1","Salmonidae","Salmo trutta","Dan River near SR 1417 bridge [Joyce Mill Road], 3.75 air miles WNW Francisco","Stokes",36.5368,-80.39990234375,"North Carolina","05 October 1990","ALB-90-1","Alvin L. Braswell, Jeffrey C. Beane, et al."
"NCSM","16363","1","Salmonidae","Salmo trutta","Peak Creek, off SR 1599 [Big Peak Road], 8.5 air miles E center Jefferson","Ashe",36.42097,-81.3205947875977,"North Carolina","20 May 1991","DWQ-91-01","Mike Wicker, J. Overton, Beth McGee"
"NCSM","18103","21","Salmonidae","Salmo trutta","Richland Creek at Bus. Route 23, 1.1 air miles SSW Hazelwood","Haywood",35.46444,-83.0116653442383,"North Carolina","23 July 1992","DWQ-92-26","Mark Hale, T Cady, Dave L. Penrose"
"NCSM","18926","1","Salmonidae","Salmo trutta","Nantahala River off SR 1401[Dicks Creek Road], 2.0 air miles W Kyle","Macon",35.21889,-83.6522216796875,"North Carolina","15 November 1993","DWQ-93-44","Vince P. Schneider, Mark Hale, J Fisher, E Williams"
"NCSM","21970","1","Salmonidae","Salmo trutta","Coweeta Creek at Highway 23/441, 1.8 air miles N Otto","Macon",35.08333,-83.3844451904297,"North Carolina","01 May 1995","DWQ-95-33","Vince P. Schneider, Mark Hale, Dave L. Penrose, Nancy Guthrie, Kathy Herring and Neil Medlin"
"NCSM","22042","1","Salmonidae","Salmo trutta","Norton Mill Creek at SR 1107 [White Side Cove Road], 4.3 air miles SW center Cashiers","Jackson",35.05917,-83.1327743530273,"North Carolina","02 May 1995","DWQ-95-35","Vince P. Schneider, Mark Hale, Dave L. Penrose, Nancy Guthrie, Kathy Herring, Neil Medlin"
"NCSM","22051","1","Salmonidae","Salmo trutta","Horsepasture River at NC Highway 281, 1.9 air miles SE Sapphire, [ca. 9.5 air miles SW Rosman]","Transylvania",35.09222,-82.9761123657227,"North Carolina","02 May 1995","DWQ-95-37","Vince P. Schneider, Mark Hale, Nancy Guthrie, Dave L. Penrose, Kathy Herring, Neil Medlin"
"NCSM","24224","1","Salmonidae","Salmo trutta","South Toe River at junction Highway 80 and SRs 1167 [Seven Mile Ridge Road]-1168 [Hannah Branch Road], [ca. 1.7] air miles [SSE] Celo","Yancey",35.8333,-82.1832733154297,"North Carolina","02 October 1992","RGA-92-57","Rudolf G. Arndt, Fred C. Rohde, J.F. Parnell, D.G. Lindquist, A.M. Teti, A.B. Bragin"
"NCSM","28028","1","Salmonidae","Salmo trutta","East Prong Roaring River at SR 1739 [Stone Mountain Road], Stone Mountain State Park, [ca. 2.0 air miles NE Joynes]","Wilkes",36.38389,-81.0655517578125,"North Carolina","20 October 1998","DWQ-98-86","Bryn H. Tracy, Lawrence E. Eaton, Dave Lenat, Patricia MacPherson"
"NCSM","32469","6","Salmonidae","Salmo trutta","North Fork Reddies River at SR 1567 [Sheets Gap Road] and SR 1575 [Vannoy Road], [ca. 11.6 air miles NNW center Wilkesboro]","Wilkes",36.28972,-81.275276184082,"North Carolina","05 May 1999","DWQ-99-33","Bryn H. Tracy, Nancy Guthrie, Dave Lenat, Neil Medlin"
"NCSM","32516","3","Salmonidae","Salmo trutta","Mill Creek at SR 1407 and SR 1400 [Mill Creek Road or Old US 70], [ca. 5.9 air miles ENE center Black Mountain]","McDowell",35.63667,-82.2186126708984,"North Carolina","08 June 1999","DWQ-99-41","Bryn H. Tracy, Mark Hale, Neil Medlin, Dave L. Penrose"
"NCSM","32451","3","Salmonidae","Salmo trutta","Middle Fork Reddies River at SR 1562 [Old NC 16], [ca. 13.2 air miles NW center Wilkesboro]","Wilkes",36.28583,-81.3183364868164,"North Carolina","06 May 1999","DWQ-99-34","Bryn H. Tracy, Nancy Guthrie, Dave Lenat, Neil Medlin"
"NCSM","32716","5","Salmonidae","Salmo trutta","North Fork Reddies River at SR 1501 [Newton Road or Vannoy Road], [ca. 14.0 air miles NNW center Wilkesboro]","Wilkes",36.32944,-81.2716674804688,"North Carolina","05 May 1999","DWQ-99-32","Bryn H. Tracy, Nancy Guthrie, Dave Lenat, Neil Medlin"
"NCSM","32744","1","Salmonidae","Salmo trutta","Laurel Creek [or Level Fork] at SR 1508 [Elk Creek Road], [ca. 10.3 air miles SE center Boone]","Watauga",36.16167,-81.5,"North Carolina","05 May 1999","DWQ-99-31","Bryn H. Tracy, Nancy Guthrie, Dave Lenat, Neil Medlin"
"NCSM","32751","1","Salmonidae","Salmo trutta","Armstrong Creek at SR 1456, [ca. 7.5 air miles S center Spruce Pine]","McDowell",35.81055,-82.0511093139648,"North Carolina","22 June 1999","DWQ-99-52","Bryn H. Tracy, Mark Hale, Kathy Herring, Neil Medlin"
"NCSM","32935","1","Salmonidae","Salmo trutta","Armstrong Creek at SR 1456 [Stockton Road], [ca. 7.2 air miles NNW center Spruce Pine]","McDowell",35.81055,-82.0511093139648,"North Carolina","15 April 1999","DWQ-99-17","Bryn H. Tracy, Nancy Guthrie, Dave Lenat, Neil Medlin"
"NCSM","35173","1","Salmonidae","Salmo trutta","Richland Creek at Boyd Ave, [ca. 0.3 air miles W center Waynesville]","Haywood",35.48917,-82.9991683959961,"North Carolina","17 July 2001","DWQ-2001-78","Bryn H. Tracy, Nicole Flint, Neil Medlin, A Leslie, T McDonald, P Pittman"
"NCSM","35179","1","Salmonidae","Salmo trutta","Richland Creek at Business US 23, [ca. 2.3 air miles SSW Waynesville]","Haywood",35.46444,-83.0111083984375,"North Carolina","17 July 2001","DWQ-2001-79","Bryn H. Tracy, Nicole Flint, Neil Medlin, A Leslie, T McDonald, P Pittman"
"NCSM","35187","6","Salmonidae","Salmo trutta","Richland Creek at SR 1160 [Plott Creek Circle]/1168 [Hyatt Creek Road], [ca. 3.6 air miles SW center Waynesville]","Haywood",35.45444,-83.04638671875,"North Carolina","17 July 2001","DWQ-2001-80","Bryn H. Tracy, Nicole Flint, Neil Medlin, A Leslie, T McDonald, P Pittman"
"NCSM","35634","1","Salmonidae","Salmo trutta","Crab Creek at SR 1532 [Island Cove Road], [ca. 6.5 air miles E Brevard]","Transylvania",35.23444,-82.6175003051758,"North Carolina","03 June 2002","DWQ-2002-62","Bryn H. Tracy, Tony Butz, J Giorgino, Mark Hale"
"NCSM","35824","1","Salmonidae","Salmo trutta","Pigeonroost Creek near intersection of SR 1349 and SR 197 [SR 1304], [ca. 25.6 kilometers NW center Spruce Pine]","Mitchell",36.04572,-82.2995147705078,"North Carolina","21 June 2002","DWQ-2002-79","Bryn H. Tracy, Nicole Flint, Mark Hale, Tracy Morman"
"NCSM","35867","1","Salmonidae","Salmo trutta","Hominy Creek, at Old Candler Town Road, [ca. 9.1 air miles WSW center Asheville]","Buncombe",35.53588,-82.6924896240234,"North Carolina","24 September 2002","DWQ-2002-84","Bryn H. Tracy, Tony Butz, Mark Hale, Harold Quidley"
"NCSM","35914","1","Salmonidae","Salmo trutta","Crabtree Creek at NC 209, [ca. 7.0 air miles NW Canton]","Haywood",35.59806,-82.9338912963867,"North Carolina","24 September 2002","DWQ-2002-82","Bryn H. Tracy, Tony Butz, Mark Hale, Harold Quidley"
"NCSM","37079","27","Salmonidae","Salmo trutta","West Fork French Broad River at NC 281, [ca. 12.0 air miles SW Brevard]","Transylvania",35.18083,-82.9358367919922,"North Carolina","27 August 2003","DWQ-2003-51","Bryn H. Tracy, Anthony Butz, Mark Hale, Harold Quidley"
"NCSM","37082","101","Salmonidae","Salmo trutta","West Fork French Broad River at SR 1306 [Fisher Road], [ca. 12.7 air miles SW Brevard]","Transylvania",35.18444,-82.9497222900391,"North Carolina","27 August 2003","DWQ-2003-52","Bryn H. Tracy, Anthony Butz, Mark Hale, Harold Quidley"
"NCSM","37095","14","Salmonidae","Salmo trutta","West Fork French Broad River off NC 281, [ca. 13.1 air miles SW Brevard]","Transylvania",35.18611,-82.9583358764648,"North Carolina","28 August 2003","DWQ-2003-53","Bryn H. Tracy, Anthony Butz, Mark Hale, Harold Quidley"
"NCSM","40024","8","Salmonidae","Salmo trutta","Cranberry Creek at NC 194, [ca. 16.2 air miles SW center Boone]","Avery",36.16278,-81.9566650390625,"North Carolina","03 May 2004","DWQ-2004-33","Bryn H. Tracy, Tony Butz, Jeff T. DeBerardinis, Mark Hale"
"NCSM","40026","2","Salmonidae","Salmo trutta","Beech Creek off SR 1312 [Joe Parlier Road], [ca. 13.0 air miles WNW center Boone]","Avery-Watauga",36.25195,-81.9036102294922,"North Carolina","04 May 2004","DWQ-2004-35","Bryn H. Tracy, Tony Butz, Jeff T. DeBerardinis, Mark Hale"
"NCSM","40029","1","Salmonidae","Salmo trutta","Laurel Creek at SR 1123 [Laurel Creek Road], [ca. 10.6 air miles WNW center Boone]","Watauga",36.24944,-81.8600006103516,"North Carolina","04 May 2004","DWQ-2004-37","Bryn H. Tracy, Tony Butz, Jeff T. DeBerardinis, Mark Hale"
"NCSM","40040","4","Salmonidae","Salmo trutta","Dutch Creek at SR 1112 [Broadstone Road]/NC 194, [ca. 5.8 air miles WSW center Boone]","Watauga",36.20904,-81.7782287597656,"North Carolina","05 May 2004","DWQ-2004-39","Bryn H. Tracy, Jeff T. DeBerardinis, Mark Hale, Tony Butz"
"NCSM","40140","2","Salmonidae","Salmo trutta","Middle Creek at SR 1635 [Middle Creek Road], [ca. 9.4 air miles S center Franklin]","Macon",35.05193,-83.3635635375977,"North Carolina","17 May 2004","DWQ-2004-44","Bryn H. Tracy, Tony Butz, Jeff T. DeBerardinis, Allison L. Price"
"NCSM","40174","3","Salmonidae","Salmo trutta","Scott Creek at SR 1527 [Scotts Creek Pl.], [ca. 13.0 air miles NE center Waynesville]","Jackson",35.39361,-83.1883316040039,"North Carolina","01 June 2004","DWQ-2004-61","Bryn H. Tracy, Jeff T. DeBerardinis, Laura C. Gillespie, Mark Hale, Allison L. Price"
"NCSM","40177","3","Salmonidae","Salmo trutta","Caney Fork at SR 1738 [Hooper Cemetery Road], [ca. 15.2 air miles SSW center Waynesville]","Jackson",35.30496,-83.1379013061523,"North Carolina","01 June 2004","DWQ-2004-62","Bryn H. Tracy, Jeff T. DeBerardinis, Laura C. Gillespie, Mark Hale, Allison L. Price, J Brooks (ARO)"
"NCSM","40194","5","Salmonidae","Salmo trutta","Cullowhee Creek at SR 1545, [ca. 5.9 air miles SSE center Sylva]","Jackson",35.29667,-83.1813125610352,"North Carolina","02 June 2004","DWQ-2004-63","Bryn H. Tracy, Jeff T. DeBerardinis, Laura C. Gillespie, Mark Hale, Allison L. Price, J Brooks (ARO)"
"NCSM","40206","1","Salmonidae","Salmo trutta","Connelly Creek at SR 1183 [Claude Brooks Road], [ca. 4.4 air miles ESE center Bryson City]","Swain",35.42389,-83.3697204589844,"North Carolina","02 June 2004","DWQ-2004-65","Bryn H. Tracy, Jeff T. DeBerardinis, Laura C. Gillespie, Mark Hale, Allison L. Price"
"NCSM","40212","1","Salmonidae","Salmo trutta","Panther Creek at SR 1233, [ca. 16.7 kilometers WSW center Bryson City]","Graham",35.39028,-83.6244430541992,"North Carolina","03 June 2004","DWQ-2004-67","Bryn H. Tracy, Jeff T. DeBerardinis, Laura C. Gillespie, Mark Hale, Allison L. Price"
"NCSM","40294","3","Salmonidae","Salmo trutta","Tusquittee Creek at SR 1330 [Cold Branch Road], [ca. 9.8 air miles SE center Andrews]","Clay",35.08389,-83.7275009155273,"North Carolina","15 June 2004","DWQ-2004-87","Bryn H. Tracy, Jeff T. DeBerardinis, Nicole Flint, Laura C. Gillespie, Allison L. Price"
"NCSM","44026","1","Salmonidae","Salmo trutta","Brights Creek at SR 1155 [Palmer Road], [ca. 7.9 air miles N center Tryon]","Polk",35.32833,-82.2558364868164,"North Carolina","23 June 2005","DWQ-2005-82","Bryn H. Tracy, William Crouch, Jeff T. DeBerardinis, Tyler Averett"
"NCSM","45526","1","Salmonidae","Salmo trutta","Mitchell River at SR 1330 [Haystack Road], [ca. 15.4 air miles WSW center Mount Airy]","Surry",36.43528,-80.8724975585938,"North Carolina","21 June 2006","DWQ-2006-89","Bryn H. Tracy, Jeff T. DeBerardinis, E Hain, Tony Butz"
"NCSM","45688","3","Salmonidae","Salmo trutta","North Prong Lewis Fork at SR 1304 [Boone Trail], [ca. 8.4 air miles WNW center Wilkesboro]","Wilkes",36.18333,-81.303337097168,"North Carolina","03 August 2006","DWQ-2006-110","Bryn H. Tracy, Jeff T. DeBerardinis, E Hain, Mark Hale, A Rogers"
"NCSM","45694","1","Salmonidae","Salmo trutta","Laurel Creek at SR 1508 [Elk Creek Road], [ca. 10.3 air miles SE center Boone]","Watauga",36.16167,-81.5033340454102,"North Carolina","03 August 2006","DWQ-2006-109","Bryn H. Tracy, Jeff T. DeBerardinis, E Hain, Mark Hale, A Rogers"
"NCSM","45703","1","Salmonidae","Salmo trutta","South Prong Lewis Fork at SR 1154 [Mount Pleasant Road], [ca. 9.5 air miles WNW center Wilkesboro]","Wilkes",36.155,-81.3300018310547,"North Carolina","04 August 2006","DWQ-2006-111","Bryn H. Tracy, Jeff T. DeBerardinis, E Hain, Mark Hale"
"NCSM","45716","1","Salmonidae","Salmo trutta","North Fork Reddies River at SR 1567 [Vannoy Road], [ca. 11.8 air miles NNW center Wilkesboro]","Wilkes",36.28972,-81.275276184082,"North Carolina","04 August 2006","DWQ-2006-112","Bryn H. Tracy, Jeff T. DeBerardinis, E Hain, Mark Hale"
"NCSM","46807","2","Salmonidae","Salmo trutta","Little Dan River, 0.6 mile reach west off Elastic Plant Road (behind Stevens Mfg. plant), from 0.2 mile S of VA line to 100 m above confluence with Dan River, 13.5 air miles NW Danbury","Stokes",36.5459,-80.3843994140625,"North Carolina","02 October 2007","WCS-2636","Wayne C. Starnes, Gabriela M. Hogue, Bryn H. Tracy, Morgan E. Raley, CJ Wood"
"NCSM","47256","9","Salmonidae","Salmo trutta","Gragg Prong at SR 1367 [Globe Road], [ca. 13.2 air miles NW center Lenoir]","Caldwell",36.04633,-81.707405090332,"North Carolina","22 May 2007","DWQ-2007-59","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, A Rominger, TR Russ, JC Yonce (NCWRC), Stroup, Lyda, Bryan (USGS)"
"NCSM","47287","1","Salmonidae","Salmo trutta","Paddy Creek at NC 126, [ca. 12.3 air miles WNW center Morganton]","Burke",35.76611,-81.9049987792969,"North Carolina","23 May 2007","DWQ-2007-64","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, A Rominger"
"NCSM","47330","1","Salmonidae","Salmo trutta","Curtis Creek at US 70, [ca. 1.8 air miles NE Old Fort]","McDowell",35.645,-82.1591644287109,"North Carolina","24 May 2007","DWQ-2007-68","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, A Rominger"
"NCSM","47556","3","Salmonidae","Salmo trutta","South Fork Mills River at SR 1340 [Dalton Road], [ca. 9.5 air miles NW center Hendersonville]","Henderson",35.37555,-82.6141662597656,"North Carolina","13 June 2007","DWQ-2007-76","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, A Rominger"
"NCSM","47572","1","Salmonidae","Salmo trutta","North Fork Mills River at SR 1341 [Whitaker Lane], [ca. 10.6 air miles NW center Henderson]","Henderson",35.39389,-82.6244430541992,"North Carolina","13 June 2007","DWQ-2007-77","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, A Rominger"
"NCSM","47588","7","Salmonidae","Salmo trutta","Fines Creek off SR 1355 [Riverside Drive], [ca. 12.7 air miles NW center Canton]","Haywood",35.6669,-82.991096496582,"North Carolina","14 June 2007","DWQ-2007-78","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, A Rominger"
"NCSM","47597","7","Salmonidae","Salmo trutta","Crabtree Creek at NC 209, [ca. 7.0 air miles NW Canton]","Haywood",35.59806,-82.9338912963867,"North Carolina","14 June 2007","DWQ-2007-79","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, A Rominger"
"NCSM","47608","1","Salmonidae","Salmo trutta","Richland Creek at SR 1184 [Howell Mill Road], [ca. 1.6 air miles NNE center Waynesville]","Haywood",35.50834,-82.9719467163086,"North Carolina","15 June 2007","DWQ-2007-81","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, A Rominger"
"NCSM","47610","1","Salmonidae","Salmo trutta","Richland Creek at Boyd Ave, [ca. 0.3 air miles W center Waynesville]","Haywood",35.48917,-82.9991683959961,"North Carolina","15 June 2007","DWQ-2007-82","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, A Rominger"
"NCSM","47618","1","Salmonidae","Salmo trutta","Big Crabtree Creek at SR 1002 [Crabtree Creek], [ca. 8.0 kilometers WSW center Spruce Pine]","Mitchell-Yancey",35.8875,-82.1463851928711,"North Carolina","18 June 2007","DWQ-2007-83","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, A Rominger"
"NCSM","47685","47","Salmonidae","Salmo trutta","Meadow Fork, at NC 209, [ca. 10.2 air miles WNW center Marshall]","Madison",35.83091,-82.862060546875,"North Carolina","19 June 2007","DWQ-2007-86","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, A Rominger, Williams"
"NCSM","47692","1","Salmonidae","Salmo trutta","Big Pine Creek off SR 1151 [Big Pine Road], [ca. 5.7 air miles NW center Marshall]","Madison",35.83846,-82.7724761962891,"North Carolina","19 June 2007","DWQ-2007-87","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, A Rominger, Williams"
"NCSM","47695","4","Salmonidae","Salmo trutta","Pigeonroost Creek near intersection of SR 1349 and SR 197 [SR 1304], [ca. 25.6 kilometers NW center Spruce Pine]","Mitchell",36.0457,-82.2987976074219,"North Carolina","20 June 2007","DWQ-2007-88","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, A. Rominger, Leslie (EEP), A. Rogers (NHP)"
"NCSM","47718","9","Salmonidae","Salmo trutta","Big Rock Creek off of NC 226, [ca. 12.6 air miles NW center Spruce Pine]","Mitchell",36.0504,-82.2170028686523,"North Carolina","20 June 2007","DWQ-2007-89","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, A Rominger, Leslie (EEP), A Rogers (NHP)"
"NCSM","47727","3","Salmonidae","Salmo trutta","Cane Creek at SR 1211 [Cane Creek Road], [ca. 0.7 air miles SE center Bakersville]","Mitchell",36.01167,-82.1474990844727,"North Carolina","21 June 2007","DWQ-2007-90","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, A Rominger"
"NCSM","47757","41","Salmonidae","Salmo trutta","North Toe River, at SR 1138 [Squirrel Creek Road], [ca. 27.9 air miles WNW center Lenoir]","Avery",36.06583,-82.0002746582031,"North Carolina","22 June 2007","DWQ-2007-93","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, A Rominger"
"NCSM","47772","1","Salmonidae","Salmo trutta","Davidson River off of US 276, [ca. 3.4 air miles NNE center Brevard]","Transylvania",35.2819,-82.7210006713867,"North Carolina","09 October 2007","FISH8-0790","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, Patricia MacPherson"
"NCSM","48327","1","Salmonidae","Salmo trutta","Linville River, above falls, [ca. 8.4 air miles ENE center] Spruce Pine","Avery",35.9698,-81.9309997558594,"North Carolina","08 July 2004","BLRI-04-021","EM Scott, JK Parris, AM Rose"
"NCSM","53294","12","Salmonidae","Salmo trutta","Brush Creek at SR 1433 [Scenic Valley Road], [ca. 6.6 air miles ESE center Sparta]","Alleghany",36.4858,-81.0054016113281,"North Carolina","05 May 2008","DWQ-2008-27","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, Sam Whittaker"
"NCSM","53301","9","Salmonidae","Salmo trutta","Little River, SR 1128 [Rifle Range Road], [ca. 2.7 air miles SSW Sparta]","Alleghany",36.4679,-81.1330032348633,"North Carolina","06 May 2008","DWQ-2008-28","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, Sam Whittaker"
"NCSM","53325","11","Salmonidae","Salmo trutta","Pine Swamp Creek at SR 1128 [Granview Dr.], [ca. 2.1 air miles SSE center Sparta]","Alleghany",36.4758,-81.1167984008789,"North Carolina","06 May 2008","DWQ-2008-29","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, Sam Whittaker"
"NCSM","53345","3","Salmonidae","Salmo trutta","Glade Creek, SR 1422 [Fox Ridge Road], [ca. 4.7 air miles ESE Sparta]","Alleghany",36.49972,-81.0363922119141,"North Carolina","06 May 2008","DWQ-2008-30","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, Sam Whittaker"
"NCSM","53391","1","Salmonidae","Salmo trutta","Cranberry Creek, SR 1600 [Carl Atwood Road], [ca. 14.2 kilometers ENE center Jefferson]","Ashe",36.46936,-81.3265380859375,"North Carolina","08 May 2008","DWQ-2008-33","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, Sam Whittaker"
